idNodo,caracteristica1,caracteristica2
12872,-16.457506,-40.280674
12873,25.84245,58.33667
12874,-43.391205,-8.1971035
12875,-18.34341,-46.834084
12876,-1.5673621,-42.579834
12877,0.9306957,-47.69124
12878,-0.39839128,-86.288246
12879,12.8970995,-0.50603426
12880,19.819008,6.7696614
12881,-5.2544475,-85.43031
12882,-13.580164,-11.162244
12883,12.982257,17.094606
12884,-17.478558,-21.184538
12885,22.665403,-53.749355
12886,-35.890297,6.824689
12887,-18.018248,-13.607507
12888,1.0478976,36.175247
12889,7.4885125,-24.285088
12890,-11.655346,69.64982
12891,-55.91327,-32.412136
12892,16.159252,14.63965
12893,-27.942102,39.736313
12894,41.653862,76.11472
12895,-62.19998,36.3577
12896,-61.073463,24.709179
12897,-10.0538,-20.622192
12898,-15.166204,-38.193523
12899,4.085199,35.19669
12900,12.267241,-19.401487
12901,21.497507,55.189655
12902,-42.819786,-30.115244
12903,-0.560211,24.253181
12904,9.442574,-30.881865
12905,-5.2468896,-85.45639
12906,-29.794683,41.55781
12907,24.69889,57.48288
12908,-15.023645,45.426823
12909,-25.77312,12.731801
12910,14.9964695,-21.859123
12911,-31.040173,-15.34832
12912,-7.173288,-19.921932
12913,-3.357305,-13.356904
12914,-46.249725,2.1719897
12915,-10.32274,7.3853164
12916,4.112054,-8.380454
12917,-10.097946,-17.111483
12918,31.32173,54.329617
12919,-16.672943,-49.712162
12920,15.765624,0.8926783
12921,-15.746063,-43.262505
12922,-23.340899,24.63384
12923,-35.026035,-53.580833
12924,-60.895767,20.463903
12925,-24.702494,40.675858
12926,-49.4616,11.412051
12927,-13.943068,-28.830786
12928,-22.507975,-62.001595
12929,-15.322429,-4.2043247
12930,17.212936,-66.456635
12931,-5.0526986,41.87264
12932,-60.190205,33.863182
12933,-9.966098,50.09913
12934,9.102532,11.42189
12935,-26.175337,-19.276644
12936,-30.682673,18.68144
12937,-32.099304,-25.57639
12938,32.271416,56.431458
12939,-24.492294,-54.176365
12940,37.211952,-43.594135
12941,-43.296432,-11.32082
12942,-63.508102,-29.905172
12943,-11.398341,-15.338771
12944,9.559996,19.942095
12945,-52.980366,-36.450726
12946,-27.660093,-18.160568
12947,-41.10337,13.595738
12948,-5.7147083,-18.545174
12949,-2.7165911,-15.740205
12950,15.827324,-6.3937
12951,-0.24150996,9.470476
12952,-23.380083,-13.438661
12953,13.118029,29.810596
12954,26.183432,63.74686
12955,-35.592525,-29.793343
12956,0.96909493,-48.05485
12957,-55.708385,-13.95389
12958,-35.952034,38.432083
12959,-25.331394,44.4926
12960,-15.367511,-0.15261236
12961,-2.821855,54.75957
12962,-22.266321,32.683693
12963,2.0179148,-15.091569
12964,-26.795462,2.604985
12965,-13.654026,24.2089
12966,-65.281944,24.84862
12967,18.305439,58.453415
12968,-38.406757,-28.511957
12969,2.759871,-42.33221
12970,-10.958632,-26.910429
12971,-32.55511,-27.142042
12972,-32.184906,-0.124617726
12973,-32.529694,-15.492754
12974,-22.95002,-11.898888
12975,-10.454394,44.85802
12976,-5.525569,56.968678
12977,2.085153,-51.94177
12978,-63.63638,-44.332836
12979,11.740122,-16.10599
12980,-24.889723,-12.46164
12981,15.254277,-66.54062
12982,15.067288,-19.872787
12983,84.69297,30.098173
12984,5.0028205,-7.883919
12985,-13.556074,51.557064
12986,-31.736185,-58.377182
12987,-35.878952,38.05021
12988,26.950243,4.735593
12989,-52.71075,-35.176502
12990,-58.22809,26.196316
12991,27.850933,12.133267
12992,-24.147585,-23.23936
12993,-51.968704,-28.98155
12994,4.58116,34.590202
12995,-47.646374,-36.86601
12996,-9.427573,8.034304
12997,-30.927498,23.10407
12998,-23.749336,-41.502434
12999,-14.66566,-33.28843
13000,-56.73105,-21.871058
13001,-45.517277,1.3947916
13002,-51.450306,-11.617793
13003,-23.17261,-21.83958
13004,-10.762741,16.288637
13005,3.0173576,-22.982374
13006,-11.561713,-51.254105
13007,4.806946,-10.267075
13008,-58.34427,-11.613388
13009,12.133408,-1.7747031
13010,85.58328,27.25456
13011,-39.830364,-7.144694
13012,-65.50247,25.246681
13013,-44.218864,-7.7504377
13014,-8.230887,-44.410145
13015,-13.233655,-37.364445
13016,19.758606,7.1435447
13017,32.608086,-18.054728
13018,-20.286907,-43.12838
13019,-45.516674,34.645844
13020,-10.1249,-42.14508
13021,11.803155,72.155235
13022,2.0174568,-40.33833
13023,-11.56989,-31.824118
13024,-46.877396,3.1543844
13025,14.948393,-3.783704
13026,2.410423,53.7265
13027,-14.429336,-42.620815
13028,-21.6401,31.317556
13029,0.59337884,-42.48142
13030,-63.656273,19.707514
13031,12.459717,-23.83609
13032,1.3516927,0.24433573
13033,-18.536,-13.446776
13034,0.374784,6.652324
13035,-54.55947,-44.123547
13036,39.32094,58.23472
13037,-21.787998,-30.805601
13038,-29.717293,41.63384
13039,-9.72768,-31.70793
13040,-4.873335,-38.16861
13041,-1.3330796,22.239193
13042,-65.310165,-39.48453
13043,-20.174547,-11.007588
13044,-36.778053,12.1816025
13045,43.574005,-15.235684
13046,9.607329,6.182837
13047,2.307412,14.464691
13048,-4.625444,-15.633555
13049,-13.001531,-30.829779
13050,27.900108,55.80418
13051,25.334663,72.268616
13052,-5.3968077,-45.76787
13053,-29.624527,-4.0222125
13054,-63.50634,25.753521
13055,-16.36615,-25.687208
13056,-59.708008,25.872606
13057,9.846474,32.351234
13058,-21.787607,-39.86485
13059,2.4706416,36.193134
13060,-25.44013,-22.738998
13061,-20.744202,-43.338573
13062,6.8745065,18.177801
13063,11.592138,-60.558777
13064,-54.02247,-4.4500403
13065,-44.426678,-9.824233
13066,-32.570675,-30.211843
13067,-40.641834,2.4521506
13068,-44.113197,-38.47047
13069,-29.39535,-0.55263865
13070,-15.142673,53.89378
13071,46.05948,61.04108
13072,-56.825806,32.723736
13073,-32.395756,-54.475407
13074,0.6860043,-48.215137
13075,-6.814824,-46.072956
13076,-34.902283,4.859636
13077,-45.50166,13.227798
13078,12.1537485,-23.579227
13079,-20.766808,-36.995186
13080,15.955843,1.043878
13081,-36.971222,-24.743223
13082,12.364149,-24.04789
13083,-55.60719,-26.275991
13084,-41.705334,-32.440086
13085,11.106489,0.048861265
13086,-10.2961035,-47.241047
13087,-0.39507422,-44.04918
13088,-45.27879,-26.720621
13089,-55.63634,20.149343
13090,-29.324429,-53.173878
13091,-10.686471,25.543335
13092,-16.49678,-47.869274
13093,-20.97405,-24.779852
13094,15.901303,66.82139
13095,41.83614,59.594177
13096,-37.010536,9.619592
13097,-18.136408,-11.3654375
13098,15.8863945,66.86177
13099,-55.76044,-45.16526
13100,-16.870922,16.907518
13101,-40.22014,6.6411643
13102,-10.750813,23.899765
13103,14.999438,51.99121
13104,-57.274254,7.924053
13105,-63.480354,19.695889
13106,-7.019766,-31.993965
13107,-54.653214,39.837467
13108,68.74017,35.733723
13109,-42.000168,-33.491257
13110,-48.661736,-24.627562
13111,-62.897552,25.085806
13112,-12.690031,-31.205654
13113,23.12729,-14.641701
13114,68.863106,36.399967
13115,-61.41706,24.47601
13116,-45.733093,-13.030232
13117,-33.253727,-8.131616
13118,-55.366962,23.816912
13119,-36.247215,27.05131
13120,-51.813934,60.564224
13121,-19.271675,80.88067
13122,-11.999555,-8.625725
13123,-6.6312194,-26.453247
13124,-13.85898,-42.759514
13125,22.672749,26.769632
13126,9.601346,2.732716
13127,-19.708714,58.483517
13128,2.4824028,53.898506
13129,-42.81745,-8.825798
13130,-13.080109,-1.1181043
13131,26.60254,-42.530033
13132,-40.851387,4.8006983
13133,-9.21588,21.302988
13134,10.610724,32.347733
13135,-6.668147,-46.06903
13136,-14.887448,-29.980253
13137,-13.579964,43.2612
13138,-17.009754,-39.010345
13139,-12.054343,60.986305
13140,-47.736237,5.414067
13141,-8.020551,-12.461126
13142,-36.01709,-31.605389
13143,-43.47305,3.467501
13144,-22.82035,-2.4195666
13145,12.55902,-19.31657
13146,-5.2036924,22.599798
13147,-25.710926,-8.276464
13148,-52.814476,-30.937168
13149,-25.154562,10.1998205
13150,-30.637352,3.784226
13151,23.773878,-31.219797
13152,27.361006,-38.410435
13153,-27.109852,18.895304
13154,-22.265947,-48.02114
13155,5.5701933,44.942863
13156,-9.637497,-25.576942
13157,-48.869564,-4.170389
13158,-46.066814,2.2335927
13159,-6.553014,48.821297
13160,12.67838,-0.8885253
13161,-45.898884,-6.9772453
13162,-6.7060685,60.338455
13163,-12.94079,61.568638
13164,-48.49176,-3.8941264
13165,16.3764,25.225363
13166,-58.58248,-38.090736
13167,21.324785,22.341576
13168,-23.773708,-49.985455
13169,0.98998684,-14.065544
13170,-15.714373,21.01363
13171,-9.758196,-55.772503
13172,-43.271168,17.663486
13173,-57.41191,7.3001566
13174,25.94059,71.71282
13175,-14.145223,-14.265698
13176,-28.09674,-46.844322
13177,-10.186422,-40.04741
13178,-52.064674,-27.55055
13179,-17.436981,-38.678577
13180,41.48634,58.451412
13181,-16.426537,-16.931135
13182,-42.841106,-42.254246
13183,-28.158798,-7.0604634
13184,-18.910217,-88.43964
13185,-38.430466,-15.112926
13186,18.29079,37.648342
13187,-31.303461,34.237427
13188,-7.6539774,-18.27632
13189,10.94132,-0.23810807
13190,-57.84062,25.936985
13191,32.523407,56.488716
13192,-20.662865,0.22013158
13193,4.4103417,51.50277
13194,-32.66312,-11.472282
13195,0.9541755,-56.421383
13196,-14.117997,-29.13327
13197,15.259932,-20.96917
13198,11.676457,48.519432
13199,-6.9217024,12.295244
13200,-26.800718,19.043179
13201,-38.944324,-3.669615
13202,3.5402522,19.815838
13203,-40.65636,10.670411
13204,-27.3166,-49.935795
13205,-61.637295,27.003979
13206,-19.276672,80.88262
13207,-10.460084,-15.983835
13208,85.29431,28.302193
13209,-31.759443,-58.40394
13210,-25.769945,43.3616
13211,36.720455,54.946667
13212,-22.199862,-49.246086
13213,27.478378,65.06418
13214,-17.263968,49.513332
13215,24.181915,-4.3974795
13216,-57.56821,41.543495
13217,-51.864483,-27.453344
13218,5.987588,-0.6019674
13219,-22.00126,3.6917737
13220,-47.615055,-34.62945
13221,-68.21296,25.668991
13222,-45.50869,-9.317366
13223,29.140875,-30.008738
13224,17.379837,-64.821495
13225,-62.414833,19.714235
13226,7.5633755,11.027874
13227,5.591347,44.958195
13228,15.142843,22.520985
13229,5.078785,-35.16921
13230,-17.490728,-44.2433
13231,-43.649628,-32.980236
13232,-10.456005,44.873898
13233,17.185062,-16.085272
13234,-12.577646,-36.761406
13235,-24.56604,-7.920522
13236,-33.640926,5.58008
13237,-24.001577,-52.490974
13238,-39.9191,-9.900252
13239,-15.363068,-48.986126
13240,1.1017488,-38.667
13241,-57.012745,32.5111
13242,-19.924217,-43.463047
13243,-35.08651,-15.144223
13244,-40.44262,-7.3332653
13245,-12.359607,-40.614357
13246,-16.719677,-46.13805
13247,1.4791626,62.56327
13248,-16.203232,51.754684
13249,-11.819931,-14.733204
13250,26.084885,12.279548
13251,45.546974,-31.856455
13252,-12.631797,55.194733
13253,-38.295998,-28.877226
13254,-15.145008,45.849377
13255,-43.62694,-8.596385
13256,-53.86723,36.88796
13257,23.236216,-14.644252
13258,-16.580223,-46.53356
13259,24.822832,-4.9155283
13260,6.846464,19.15444
13261,-9.586776,-39.31381
13262,23.14083,15.29251
13263,-7.7113514,31.35194
13264,-22.754406,-1.4276751
13265,-33.846767,13.565402
13266,-31.40464,22.79392
13267,13.479167,-64.59664
13268,-36.8525,-51.36136
13269,-24.061018,-25.17312
13270,15.881882,-6.2369447
13271,0.98428655,9.599808
13272,22.480482,-10.83703
13273,9.962239,-32.549618
13274,36.017563,53.518517
13275,-37.66175,-28.775568
13276,-30.511595,22.008766
13277,-19.556509,-35.96358
13278,16.601564,-15.991498
13279,-20.824057,17.633331
13280,-13.061338,50.53506
13281,-19.099592,-35.964455
13282,-33.272926,-18.158377
13283,0.8709579,20.91115
13284,-14.985401,46.98331
13285,48.359417,60.536453
13286,-55.647324,-46.565186
13287,-33.39446,-11.779217
13288,-29.283268,-0.6960125
13289,-12.4684105,69.58359
13290,-32.230732,0.64677763
13291,2.9776201,-37.45796
13292,41.04576,75.880745
13293,-2.9363658,-63.09053
13294,-21.222675,-41.69055
13295,-63.84459,-44.514034
13296,-31.418577,10.794519
13297,-12.127683,-28.297195
13298,-62.233833,36.333153
13299,36.829086,57.941803
13300,37.581654,55.836964
13301,-27.263374,-9.3643265
13302,-11.613245,48.31858
13303,-35.699944,11.787656
13304,-9.148872,-16.549015
13305,2.8603778,-2.7255085
13306,-17.286747,-17.15943
13307,-25.309086,-50.148495
13308,-27.291716,21.46244
13309,29.750801,70.92618
13310,-14.778898,-45.677826
13311,-37.45469,0.95913523
13312,-27.559113,9.225047
13313,-0.6529557,47.568306
13314,-57.818832,-21.012098
13315,-13.741897,-20.690111
13316,-23.789932,2.7529492
13317,-26.10198,-46.658855
13318,-55.03741,-14.823697
13319,13.660063,-18.879642
13320,-1.117221,-22.024124
13321,44.661736,60.44371
13322,19.25587,19.913593
13323,-51.946857,60.58943
13324,-27.624743,41.072536
13325,-72.18481,-40.01917
13326,-40.14254,12.179886
13327,-30.74461,3.6321993
13328,-30.916119,-29.633627
13329,-4.4065943,-44.509117
13330,-60.937546,20.535128
13331,-43.252014,-38.83599
13332,-56.74898,-10.470747
13333,12.032376,47.39444
13334,-6.3513856,23.600475
13335,-52.866085,-33.033386
13336,32.34767,61.2119
13337,-35.499523,-9.610833
13338,1.6959003,5.8267508
13339,-11.00347,61.61942
13340,-12.48976,55.296722
13341,-35.714397,37.795696
13342,-10.968493,60.441395
13343,-25.643375,-23.540907
13344,-27.347305,-19.019194
13345,23.244452,57.62545
13346,-48.09247,-32.750072
13347,-27.651428,-35.407997
13348,-27.241924,-32.46539
13349,-12.000992,-10.178373
13350,-18.582186,48.565
13351,4.081136,53.71098
13352,6.299754,40.800583
13353,-30.699177,-54.18487
13354,-25.24199,41.01363
13355,-56.924213,24.239595
13356,10.717552,-18.56954
13357,-64.628235,26.033882
13358,-26.929747,-32.10661
13359,-45.25411,-8.956998
13360,-37.95651,-7.650273
13361,-27.46205,42.13761
13362,-67.08691,26.900295
13363,-12.071389,51.55846
13364,-51.23889,-25.208551
13365,-25.506021,45.19106
13366,-14.430089,-12.110577
13367,41.368275,58.504463
13368,14.453267,-17.205229
13369,-56.848213,32.681797
13370,19.00278,-60.66606
13371,-59.467426,38.798866
13372,-14.923476,62.322094
13373,-40.436283,-32.2927
13374,-13.811337,-10.99019
13375,14.796188,22.6191
13376,8.783522,32.51346
13377,-2.0003085,-53.79608
13378,12.509867,-17.986643
13379,-27.994684,39.78267
13380,17.458405,58.93379
13381,-4.7863846,-15.622737
13382,-46.75233,-31.394102
13383,-11.4999895,53.385044
13384,-20.799059,58.607346
13385,-11.995453,11.65876
13386,-69.27927,27.20728
13387,-9.90853,31.298653
13388,-26.818735,19.7184
13389,-66.812294,-37.36868
13390,31.54536,71.39131
13391,-17.589355,5.8436594
13392,-42.018513,-32.449104
13393,-25.826893,45.168575
13394,-28.370384,-31.978237
13395,23.493422,-31.05708
13396,-22.793941,-46.602097
13397,13.418419,30.128351
13398,69.11478,38.50559
13399,-11.168524,46.941944
13400,-25.248274,41.113968
13401,-18.773878,-0.40808392
13402,5.389764,39.080547
13403,29.222876,-1.6922197
13404,-28.007027,4.7931957
13405,-28.13371,-34.49913
13406,15.653621,-21.372755
13407,81.26309,31.096472
13408,-11.70978,0.51914304
13409,-8.295299,-20.700695
13410,28.086855,-39.533768
13411,-35.253937,-5.1012096
13412,8.032968,-16.474268
13413,-14.970879,61.889435
13414,-28.535769,10.487684
13415,6.588346,76.57627
13416,-13.245616,-12.629157
13417,-46.203075,-28.523129
13418,-31.60577,34.09885
13419,-20.456297,-50.826683
13420,-9.127778,-32.61856
13421,-25.69966,-18.643852
13422,-1.6095289,30.561424
13423,-22.29314,-41.30434
13424,-37.405994,11.286609
13425,-41.198944,-41.627518
13426,-17.404285,53.34275
13427,-33.03868,-8.146106
13428,-56.569798,-15.901552
13429,-30.560476,42.931915
13430,-60.41195,24.039448
13431,69.137146,36.045135
13432,51.846306,-23.781126
13433,-30.07489,-16.197575
13434,-15.58604,-17.492046
13435,-16.452112,-9.840742
13436,-7.402692,-31.400766
13437,0.12760267,-40.71875
13438,-31.891731,9.996224
13439,5.497553,44.853092
13440,5.397072,-9.072912
13441,-27.186447,-3.86736
13442,-15.683482,-17.30675
13443,-34.241398,-16.766665
13444,-24.339449,-16.807608
13445,-59.227776,38.69683
13446,-42.683735,3.0280566
13447,-19.468718,-12.6183195
13448,-22.789898,-21.471441
13449,-12.30554,-37.079487
13450,81.01975,32.527233
13451,17.049711,1.1595544
13452,-8.862333,31.37714
13453,-6.89505,-31.982824
13454,44.087368,55.8893
13455,-25.692783,-51.35451
13456,-62.930004,19.515646
13457,-25.602644,-24.071827
13458,24.702562,57.480045
13459,38.345394,-38.86393
13460,-12.956635,47.948685
13461,-22.49264,-12.088449
13462,1.791469,49.142776
13463,-10.837976,65.623985
13464,-18.98021,-15.68132
13465,-21.564634,-11.240125
13466,27.13227,72.02154
13467,-57.76995,-32.603477
13468,-16.454441,50.528385
13469,45.55714,58.062485
13470,-2.8515596,60.856083
13471,5.3142056,21.578321
13472,-9.191762,62.657467
13473,8.538869,-28.24003
13474,-28.073275,39.89186
13475,-25.88287,-18.064003
13476,-46.291866,-25.09065
13477,-25.476625,-43.55406
13478,-18.849342,-25.377758
13479,-29.568026,10.818712
13480,27.034136,72.362656
13481,-36.15587,66.62917
13482,-16.070673,-43.841164
13483,-31.775192,-53.33586
13484,-5.6771984,10.170006
13485,-10.808667,21.912289
13486,25.709139,5.9621954
13487,-23.001158,-2.7860203
13488,27.055069,12.523254
13489,-14.596583,64.331985
13490,-0.79148394,57.156303
13491,-13.086829,-47.395836
13492,-27.461649,-25.438366
13493,-41.847103,3.0506198
13494,-32.642494,-15.690054
13495,31.99968,60.41437
13496,-8.55877,49.170998
13497,-23.54839,-50.289825
13498,-22.470903,-11.487811
13499,-40.758656,0.8054445
13500,-11.991545,-8.848249
13501,32.4994,56.47445
13502,-13.368907,-5.2983165
13503,-33.264893,-1.2143905
13504,-27.280981,-49.947952
13505,7.9915953,-30.501863
13506,-54.78917,41.45422
13507,-10.081665,-37.0753
13508,-24.039993,-22.22363
13509,-52.703575,-5.472588
13510,-33.4945,-52.5606
13511,6.3110595,39.799732
13512,-13.217357,-5.8853283
13513,-42.271294,-34.130665
13514,-25.594067,-24.077372
13515,-28.142216,-34.547306
13516,15.309053,-20.109436
13517,-20.896837,-43.406162
13518,-1.7135919,61.15056
13519,25.26939,3.0617552
13520,-6.3435774,-42.56734
13521,-57.77169,-21.111612
13522,-12.017356,-14.745068
13523,-10.840626,-10.339011
13524,54.233578,-23.02353
13525,-35.819023,37.753426
13526,-9.71076,-16.858751
13527,-2.7347198,55.102974
13528,10.437386,31.45618
13529,-5.4390264,50.83952
13530,-7.145751,-41.396465
13531,-3.8973053,24.252584
13532,-17.929193,-21.468575
13533,-15.313963,15.884591
13534,-26.864803,-19.173512
13535,-3.0102954,60.741795
13536,-22.950933,2.685678
13537,32.59429,-14.555576
13538,-50.95477,-24.858759
13539,-54.447136,39.586975
13540,-13.321037,10.258562
13541,-20.950169,57.566383
13542,-25.441221,-8.896485
13543,16.346092,21.63501
13544,-12.660787,64.05528
13545,0.18484797,-40.968662
13546,7.655579,0.5993687
13547,-25.230623,44.273117
13548,8.698332,-6.657618
13549,-26.940645,-3.500524
13550,35.560726,-10.887468
13551,15.87878,-67.55866
13552,15.039923,22.652771
13553,-25.752024,11.041971
13554,-5.947858,16.041517
13555,-9.975442,50.281223
13556,-32.95711,-14.107387
13557,-15.493448,-29.322393
13558,-23.556433,27.710287
13559,-51.042137,4.6009135
13560,-25.528845,-43.556065
13561,-24.351559,-48.53817
13562,29.751495,70.932335
13563,27.708578,10.182802
13564,-23.709496,-39.947285
13565,-9.373206,62.350845
13566,-40.791183,-28.929596
13567,6.342483,1.3696017
13568,6.373983,0.89229584
13569,26.211933,12.21575
13570,-30.907974,-52.77936
13571,-23.623152,-22.04217
13572,-24.077063,-50.338566
13573,-31.467869,-32.253456
13574,-18.12793,-29.621025
13575,-0.40923437,-86.28264
13576,12.304073,-0.39149076
13577,-33.13308,-15.503857
13578,-0.93543965,-57.714684
13579,-14.877409,45.16178
13580,-9.036318,-31.989925
13581,-66.209724,24.677399
13582,-3.2909205,-33.430386
13583,-2.1707547,61.203346
13584,-20.94278,-43.168762
13585,14.6207905,21.397081
13586,10.013438,20.86491
13587,0.9387829,-44.08811
13588,-10.392513,43.49449
13589,-36.222424,-6.899321
13590,-25.974167,18.995325
13591,21.328842,-33.92008
13592,-32.66795,-16.530874
13593,18.296242,-6.9121947
13594,41.65602,60.113857
13595,-59.491745,33.099663
13596,-20.496698,0.6412838
13597,-22.759132,-34.79078
13598,5.1222963,-5.9907794
13599,4.990667,-39.07243
13600,14.98035,0.2869642
13601,-56.913616,-1.9315201
13602,-13.709608,-10.325843
13603,81.39836,31.4159
13604,-51.871204,59.96528
13605,-26.01202,-46.44196
13606,14.816757,-3.092439
13607,-12.810832,25.789158
13608,34.074142,-21.491413
13609,-24.655659,-5.874998
13610,-23.641985,-45.126274
13611,-60.122192,26.236198
13612,1.9988489,-1.5428728
13613,-15.240332,-4.0197964
13614,-9.110711,-30.775522
13615,-17.832672,17.473276
13616,-57.38285,27.09219
13617,-31.622066,2.0579333
13618,-58.826855,40.54603
13619,17.53611,67.53817
13620,17.474686,-61.55953
13621,-4.329104,-43.905434
13622,-8.05198,-32.125233
13623,-12.339872,-31.035378
13624,-34.99429,26.428514
13625,0.8067816,-44.859615
13626,26.145247,63.625145
13627,31.544855,71.39408
13628,33.487377,58.991314
13629,-17.702322,0.28004715
13630,-19.192049,-30.623714
13631,-36.375393,-31.807764
13632,-57.801254,-32.445473
13633,-19.24025,-30.616274
13634,-25.614714,-12.645008
13635,-47.867558,-32.51488
13636,16.666395,21.61995
13637,-59.264225,28.591394
13638,-21.869717,-43.296604
13639,-29.359169,-8.346509
13640,-52.6467,21.070854
13641,35.115604,-32.650356
13642,-30.280819,-6.802766
13643,13.971681,18.63616
13644,3.6666455,-39.508884
13645,13.068224,-62.983814
13646,-19.60534,-9.230411
13647,-32.648724,-6.250216
13648,-12.199816,60.92666
13649,-46.751705,-29.703089
13650,-28.33982,-31.998682
13651,-41.436882,-71.19593
13652,-50.040043,-3.15603
13653,6.4277496,1.2579045
13654,-14.786111,-47.049183
13655,-22.612288,2.1067502
13656,8.5787,-37.577568
13657,-8.187763,-12.489261
13658,-20.726599,-27.019186
13659,-25.788565,-53.54278
13660,14.336493,20.848223
13661,-58.302204,-11.803297
13662,-23.076355,-21.467997
13663,-57.13617,31.193241
13664,-22.011501,56.321224
13665,-33.984947,19.84747
13666,8.086101,10.261431
13667,-1.8171067,56.96659
13668,9.586696,20.548046
13669,41.246048,58.975273
13670,11.198834,-26.16476
13671,22.929296,59.854176
13672,-25.748682,-5.5068464
13673,27.390728,3.4497495
13674,40.88359,59.27497
13675,-40.731792,14.37422
13676,-29.760427,36.793922
13677,-56.120384,-32.528175
13678,27.547697,72.24168
13679,-38.58538,3.939983
13680,13.065075,-18.31967
13681,-5.5225773,9.187632
13682,-24.529894,-3.762014
13683,-47.261097,34.260517
13684,-34.144787,20.036884
13685,4.132142,51.060375
13686,48.561077,-13.4519415
13687,-62.997566,25.957012
13688,-32.538338,-47.87189
13689,-31.190168,-16.770607
13690,-29.7332,-14.657036
13691,69.08956,38.478165
13692,-25.299265,11.757919
13693,14.224389,-1.2112702
13694,-53.414745,-25.373302
13695,-10.191893,-35.29204
13696,-13.185067,-2.7864475
13697,26.75967,71.75172
13698,-31.966858,-58.416344
13699,-57.771015,-32.490685
13700,14.032612,-2.471368
13701,16.207726,6.145594
13702,-28.581142,-22.932283
13703,-48.535023,5.5545387
13704,-1.7790911,-34.576046
13705,-23.88431,-13.76961
13706,13.700575,-36.680172
13707,-9.591888,-15.350751
13708,-24.043695,-43.54318
13709,-20.204082,-47.095585
13710,-21.000519,11.697568
13711,-30.458714,3.8854082
13712,-17.664225,-21.240387
13713,-22.29917,-42.1187
13714,-28.793211,39.175686
13715,-31.272072,-14.807979
13716,-53.931934,39.53563
13717,-25.124758,-5.5109363
13718,-38.89153,-29.842716
13719,17.546513,75.610985
13720,-32.677246,-48.868664
13721,-11.791796,48.440086
13722,-49.208157,-29.435432
13723,-50.417988,-27.386366
13724,-71.911644,54.829464
13725,-46.677094,-30.37868
13726,-54.862755,-16.832067
13727,-56.360847,-12.177715
13728,-19.546204,-12.027931
13729,-46.73908,-24.98755
13730,-9.021044,-17.494396
13731,27.003723,65.30484
13732,7.0939765,-24.66111
13733,1.5922269,62.57124
13734,20.727411,63.01873
13735,-1.8429573,11.7606325
13736,-13.221387,-11.674233
13737,9.841779,-20.236074
13738,71.19042,44.229885
13739,-24.978895,-12.791947
13740,-33.29469,-27.691614
13741,-10.107965,-37.04815
13742,-14.859404,50.6521
13743,-49.33611,15.101664
13744,-18.94168,-12.455965
13745,-31.728994,44.04544
13746,31.454329,53.854897
13747,2.362804,23.320993
13748,-44.458374,-26.78122
13749,2.9565282,-19.055649
13750,-33.655537,-17.30125
13751,-25.232204,-5.6737456
13752,2.5213768,-42.52556
13753,-44.148003,-38.803547
13754,-14.4251,-5.6066175
13755,-56.929897,-34.243244
13756,-29.204283,2.4355965
13757,0.7700289,14.365789
13758,0.49162912,11.9834175
13759,7.6265836,-16.488216
13760,-34.388954,41.970882
13761,22.967825,-15.40079
13762,-20.74805,58.48196
13763,-19.248005,-48.13488
13764,-5.8557277,23.437592
13765,-15.746185,25.769958
13766,11.336457,47.287807
13767,-57.095776,-15.82815
13768,-27.873634,-22.204203
13769,28.099606,55.642887
13770,-40.63876,48.91014
13771,-29.467047,11.243579
13772,28.115013,4.1254797
13773,9.23568,32.61278
13774,-24.74452,10.49018
13775,27.02646,65.26662
13776,-13.35897,53.486126
13777,8.95996,-31.07233
13778,-15.541207,-29.016876
13779,-20.398682,-52.52943
13780,3.4796958,23.46273
13781,-16.698654,17.182049
13782,-15.467881,14.104592
13783,-7.3694677,22.99714
13784,-50.462467,-13.295664
13785,-19.208769,60.15072
13786,13.421097,-36.698174
13787,-10.748013,-30.64057
13788,-17.54089,-2.4181485
13789,-57.318134,7.608453
13790,-29.962059,2.5541954
13791,36.965916,57.818935
13792,-16.6692,8.2280035
13793,18.348953,37.860985
13794,28.156118,-10.34617
13795,-66.25521,27.368738
13796,-39.669113,15.65193
13797,14.774084,-19.76381
13798,-60.773876,33.536827
13799,6.192502,-30.558384
13800,-21.439697,-39.47422
13801,8.997483,-26.113941
13802,-61.20664,27.847996
13803,-51.6166,27.501091
13804,-28.290665,-38.943184
13805,-31.812637,-52.993286
13806,24.914162,-38.0224
13807,1.2764368,16.301083
13808,-24.333559,-21.903791
13809,40.978024,75.85381
13810,1.5583112,12.175462
13811,-51.4548,-26.509808
13812,-17.031168,-48.363518
13813,-46.73275,-30.229828
13814,26.334236,73.22948
13815,-65.55463,25.121628
13816,4.7476773,17.431337
13817,-54.69924,-46.71134
13818,12.179404,14.764264
13819,-55.69804,20.260185
13820,-16.183605,-46.667072
13821,26.353941,11.541814
13822,5.4131455,45.131393
13823,24.772558,16.0427
13824,-36.487038,-5.8422627
13825,-49.3462,-30.899628
13826,31.823332,61.558277
13827,-25.601664,-29.956858
13828,5.1010547,77.34008
13829,19.943892,-13.417465
13830,-32.14202,-6.5807714
13831,-56.875954,-11.233278
13832,-18.950129,-11.249976
13833,-35.579044,-30.159311
13834,-11.047352,68.36805
13835,-13.530472,-5.0374436
13836,-6.940024,-17.601831
13837,-34.06112,-15.913246
13838,24.343687,-37.821278
